link,day,month,year
https://twitter.com/UAWeapons/status/1682710915811033092,,,
https://twitter.com/UAWeapons/status/1680549443043483654,,,
https://twitter.com/UAWeapons/status/1633907229647618048,,,
https://twitter.com/UAWeapons/status/1641178598454226944,,,
https://twitter.com/UAWeapons/status/1521098647341043715,,,
https://twitter.com/UAWeapons/status/1569426437119123458,,,
https://twitter.com/UAWeapons/status/1575440756449361923,,,
https://twitter.com/UAWeapons/status/1576654734726864896,,,
https://twitter.com/UAWeapons/status/1629461228266434560,,,
https://twitter.com/UAWeapons/status/1522308548440563715,,,
https://twitter.com/UAWeapons/status/1537541023018139650,,,
https://twitter.com/UAWeapons/status/1583037751460446208,,,
https://twitter.com/UAWeapons/status/1698955326496592140,,,
https://twitter.com/UAWeapons/status/1653828968628224000,,,
https://twitter.com/UAWeapons/status/1545899307802365953,,,
https://twitter.com/UAWeapons/status/1545899329633898496,,,
https://twitter.com/RALee85/status/1558887657324875777,,,
https://twitter.com/UAWeapons/status/1583805930461794306,,,
https://twitter.com/UAWeapons/status/1597298042256125952,,,
https://twitter.com/Militarylandnet/status/1549028799949508610,,,
https://twitter.com/UAWeapons/status/1570138869227470848,,,
https://twitter.com/UAWeapons/status/1593939839740788737,,,
https://twitter.com/UAWeapons/status/1638542445003587584,,,
https://twitter.com/UAWeapons/status/1684556026065068032,,,
https://twitter.com/UAWeapons/status/1549762508885565441,,,
https://twitter.com/UAWeapons/status/1572151857451274241,,,
https://twitter.com/UAWeapons/status/1684556026065068032,,,
https://twitter.com/UAWeapons/status/1677957933441642497,,,
https://twitter.com/UAWeapons/status/1576654734726864896,,,
https://twitter.com/UAWeapons/status/1576654743560388608,,,
https://twitter.com/UAWeapons/status/1545899307802365953,,,
https://twitter.com/RALee85/status/1558887657324875777,,,
https://twitter.com/UAWeapons/status/1633907229647618048,,,
https://twitter.com/UAWeapons/status/1569014536824553473,,,
https://twitter.com/UAWeapons/status/1583429062722080768,,,
https://twitter.com/UAWeapons/status/1636391051530493953,,,
https://twitter.com/UAWeapons/status/1578365764729348096,,,
https://twitter.com/UAWeapons/status/1569014536824553473,,,
https://twitter.com/UAWeapons/status/1677957933441642497,,,
https://twitter.com/imp_navigator/status/1643239549261291520,,,
https://twitter.com/UAWeapons/status/1534632102955720709,,,
https://twitter.com/UAWeapons/status/1636098069388206080,,,
https://twitter.com/UAWeapons/status/1577254567708094464,,,
https://twitter.com/UAWeapons/status/1591723947636461568,,,
https://twitter.com/UAWeapons/status/1572568028587626496,,,
https://twitter.com/UAWeapons/status/1666830782533435394,,,
https://twitter.com/UAWeapons/status/1687152156753739791,,,
https://twitter.com/UAWeapons/status/1675811000002461696,,,
https://twitter.com/UAWeapons/status/1698955326496592140,,,
https://twitter.com/UAWeapons/status/1529407748768669699,,,
https://twitter.com/UAWeapons/status/1538541806329155585,,,
https://twitter.com/RALee85/status/1552954454797914115,,,
https://twitter.com/RALee85/status/1556356059161366529,,,
https://twitter.com/RALee85/status/1581948535506817025,,,
https://twitter.com/UAWeapons/status/1676884446719475712,,,
https://twitter.com/UAWeapons/status/1684659411082530816,,,
https://twitter.com/UAWeapons/status/1570492289751064577,,,
https://twitter.com/UAWeapons/status/1577377873714888730,,,
https://twitter.com/UAWeapons/status/1568241700921016320,,,
https://twitter.com/UAWeapons/status/1574132894846648320,,,
https://twitter.com/UAWeapons/status/1558408794018877441,,,
https://twitter.com/UAWeapons/status/1566786799548223491,,,
https://twitter.com/UAWeapons/status/1543956188957757441,,,
https://twitter.com/UAWeapons/status/1545021770008240130,,,
https://twitter.com/UAWeapons/status/1583805930461794306,,,
https://twitter.com/UAWeapons/status/1531327070852325377,,,
https://twitter.com/RALee85/status/1546178363567529984,,,
https://twitter.com/UAWeapons/status/1592261175110422528,,,
https://twitter.com/GirkinGirkin/status/1600879541811281925,,,
https://twitter.com/UAWeapons/status/1646899621749243906,,,
https://twitter.com/UAWeapons/status/1543548861653843968,,,
https://twitter.com/UAWeapons/status/1545899373724422151,,,
https://twitter.com/UAWeapons/status/1571108754393042947,,,
https://twitter.com/UAWeapons/status/1591539529852538880,,,
https://twitter.com/UAWeapons/status/1583805930461794306,,,
https://twitter.com/UAWeapons/status/1519769346624704514,,,
https://twitter.com/RALee85/status/1546190144335740928,,,
https://twitter.com/UAWeapons/status/1550129446744576001,,,
https://twitter.com/UAWeapons/status/1698955326496592140,,,
https://twitter.com/UAWeapons/status/1632676484396531719,,,
https://twitter.com/UAWeapons/status/1554912880989970432,,,
https://twitter.com/UAWeapons/status/1569061435833044992,,,
https://twitter.com/UAWeapons/status/1570157013480382473,,,
https://twitter.com/UAWeapons/status/1570783958715240449,,,
https://twitter.com/UAWeapons/status/1571108754393042947,,,
https://twitter.com/UAWeapons/status/1574132894846648320,,,
https://twitter.com/UAWeapons/status/1583429062722080768,,,
https://twitter.com/GirkinGirkin/status/1600879541811281925,,,
https://twitter.com/UAWeapons/status/1645162546809417728,,,
https://twitter.com/naalsio26/status/1648070146974445574,,,
https://twitter.com/naalsio26/status/1659017576305893376,,,
https://twitter.com/UAWeapons/status/1558416989827235840,,,
https://twitter.com/UAWeapons/status/1568241700921016320,,,
https://twitter.com/UAWeapons/status/1574132894846648320,,,
https://twitter.com/UAWeapons/status/1576654743560388608,,,
https://twitter.com/UAWeapons/status/1632676484396531719,,,
https://twitter.com/UAWeapons/status/1653828968628224000,,,
https://twitter.com/UAWeapons/status/1684556026065068032,,,
https://twitter.com/UAWeapons/status/1545899337682751489,,,
https://twitter.com/UAWeapons/status/1658807110367313920,,,
https://twitter.com/naalsio26/status/1700546121746067960,,,
https://twitter.com/UAWeapons/status/1544393722967760904,,,
https://twitter.com/UAWeapons/status/1570783958715240449,,,
https://twitter.com/UAWeapons/status/1640751237170692100,,,
https://twitter.com/UAWeapons/status/1650463631119728643,,,
https://twitter.com/UAWeapons/status/1612380699054731266,,,
https://twitter.com/UAWeapons/status/1574382524964421638,,,
https://twitter.com/UAWeapons/status/1523007832064503809,,,
https://twitter.com/UAWeapons/status/1572307996771762178,,,
https://twitter.com/UAWeapons/status/1572668027933495297,,,
https://twitter.com/UAWeapons/status/1574390084790632453,,,
https://twitter.com/UAWeapons/status/1628063681178177546,,,
https://twitter.com/UAWeapons/status/1640751237170692100,,,
https://twitter.com/naalsio26/status/1644198745393733632,,,
https://twitter.com/naalsio26/status/1647409319208525829,,,
https://twitter.com/UAWeapons/status/1583429062722080768,,,
https://twitter.com/UAWeapons/status/1572668027933495297,,,
https://twitter.com/UAWeapons/status/1545899337682751489,,,
https://twitter.com/UAWeapons/status/1582764978376876032,,,
https://twitter.com/UAWeapons/status/1538541806329155585,,,
https://twitter.com/UAWeapons/status/1572568028587626496,,,
https://twitter.com/UAWeapons/status/1587455127350296577,,,
https://twitter.com/Archer83Able/status/1622614546597785601,,,
https://twitter.com/UAWeapons/status/1637544286450335747,,,
https://twitter.com/UAWeapons/status/1667193762483691520,,,
https://twitter.com/UAWeapons/status/1670126573792501760,,,
https://twitter.com/UAWeapons/status/1673343156203536385,,,
https://twitter.com/naalsio26/status/1674647631136542720,,,
https://twitter.com/UAWeapons/status/1678492621163884544,,,
https://twitter.com/UAWeapons/status/1669272217107017728,,,
https://twitter.com/UAWeapons/status/1667193762483691520,,,
https://twitter.com/UAWeapons/status/1679830955714924544,,,
https://twitter.com/UAWeapons/status/1673343156203536385,,,
https://twitter.com/UAWeapons/status/1678492621163884544,,,
https://twitter.com/UAWeapons/status/1679117720384569352,,,
https://twitter.com/imp_navigator/status/1695339006957900131,,,
https://twitter.com/UAWeapons/status/1685304986387853313,,,
https://twitter.com/UAWeapons/status/1568992909797515264,,,
https://twitter.com/RALee85/status/1497785823198162944,,,
https://twitter.com/UAWeapons/status/1571108754393042947,,,
https://twitter.com/UAWeapons/status/1548371030640447488,,,
https://twitter.com/UAWeapons/status/1614009438842638352,,,
https://twitter.com/UAWeapons/status/1628063681178177546,,,
https://twitter.com/naalsio26/status/1643412060594663433,,,
https://twitter.com/UAWeapons/status/1569061435833044992,,,
https://twitter.com/UAWeapons/status/1571108754393042947,,,
https://twitter.com/UAWeapons/status/1636695963124334592,,,
https://twitter.com/UAWeapons/status/1637453438588944387,,,
https://twitter.com/UAWeapons/status/1642945081509306371,,,
https://twitter.com/UAWeapons/status/1566398729208340480,,,
https://twitter.com/UAWeapons/status/1570133414971408385,,,
https://twitter.com/UAWeapons/status/1574382524964421638,,,
https://twitter.com/UAWeapons/status/1576654743560388608,,,
https://twitter.com/UAWeapons/status/1637453438588944387,,,
https://twitter.com/UAWeapons/status/1653828968628224000,,,
https://twitter.com/UAWeapons/status/1565775815102840832,,,
https://twitter.com/UAWeapons/status/1598719128763760644,,,
https://twitter.com/UAWeapons/status/1567167584327327745,,,
https://twitter.com/UAWeapons/status/1575457247873929218,,,
https://twitter.com/UAWeapons/status/1576654734726864896,,,
https://twitter.com/UAWeapons/status/1599487089657016320,,,
https://twitter.com/UAWeapons/status/1633907235028910081,,,
https://twitter.com/UAWeapons/status/1649418201405505544,,,
https://twitter.com/UAWeapons/status/1677957933441642497,,,
https://twitter.com/UAWeapons/status/1581277782163668992,,,
https://twitter.com/UAWeapons/status/1581002280522121216,,,
https://twitter.com/UAWeapons/status/1625194061375086592,,,
https://twitter.com/UAWeapons/status/1592144966620676098,,,
https://twitter.com/UAWeapons/status/1646899621749243906,,,
https://twitter.com/UAWeapons/status/1658807110367313920,,,
https://twitter.com/UAWeapons/status/1578487903046406145,,,
https://twitter.com/UAWeapons/status/1585220581225816064,,,
https://twitter.com/UAWeapons/status/1576553022670635008,,,
https://twitter.com/UAWeapons/status/1584614229805785088,,,
https://twitter.com/UAWeapons/status/1608032541214121985,,,
https://twitter.com/UAWeapons/status/1576553022670635008,,,
https://twitter.com/UAWeapons/status/1602246143030722561,,,
https://twitter.com/RALee85/status/1691340418590429184,,,
https://twitter.com/UAWeapons/status/1577244259799171072,,,
https://twitter.com/UAWeapons/status/1589285546534539265,,,
https://twitter.com/UAWeapons/status/1618979863859437568,,,
https://twitter.com/UAWeapons/status/1671476846855110657,,,
https://twitter.com/UAWeapons/status/1653828968628224000,,,
https://twitter.com/UAWeapons/status/1576618908026486784,,,
https://twitter.com/UAWeapons/status/1568241700921016320,,,
https://twitter.com/UAWeapons/status/1578487903046406145,,,
https://twitter.com/UAWeapons/status/1552699448614060033,,,
https://twitter.com/UAWeapons/status/1572307996771762178,,,
https://twitter.com/666_mancer/status/1624083837650173953,,,
https://twitter.com/UAWeapons/status/1578487903046406145,,,
https://twitter.com/UAWeapons/status/1548987767320870912,,,
https://twitter.com/UAWeapons/status/1551672584361615371,,,
https://twitter.com/UAWeapons/status/1547991723946610690,,,
https://twitter.com/UAWeapons/status/1559225175547183104,,,
https://twitter.com/UAWeapons/status/1577734387550101507,,,
https://twitter.com/naalsio26/status/1638340885980106753,,,
https://twitter.com/UAWeapons/status/1636832473815416835,,,
https://twitter.com/UAWeapons/status/1642511051970183169,,,
https://twitter.com/naalsio26/status/1644503638906159105,,,
https://twitter.com/naalsio26/status/1649203086915665922,,,
https://twitter.com/UAWeapons/status/1653828972021424128,,,
https://twitter.com/UAWeapons/status/1543548844910206976,,,
https://twitter.com/UAWeapons/status/1543548844910206976,,,
https://twitter.com/UAWeapons/status/1648689908339408896,,,
https://twitter.com/UAWeapons/status/1543548855802904576,,,
https://twitter.com/naalsio26/status/1644181221830717440,,,
https://twitter.com/UAWeapons/status/1545899359132389377,,,
https://twitter.com/UAWeapons/status/1560559890422083585,,,
https://twitter.com/UAWeapons/status/1566779757647351808,,,
https://twitter.com/UAWeapons/status/1574382524964421638,,,
https://twitter.com/UAWeapons/status/1558416989827235840,,,
https://twitter.com/UAWeapons/status/1585641573433298945,,,
https://twitter.com/UAWeapons/status/1632347517433135106,,,
https://twitter.com/UAWeapons/status/1616782723279978498,,,
https://twitter.com/UAWeapons/status/1650902386708299778,,,
https://twitter.com/UAWeapons/status/1547660596249694211,,,
https://twitter.com/UAWeapons/status/1547660596249694211,,,
https://twitter.com/UAWeapons/status/1552621037057187840,,,
https://twitter.com/UAWeapons/status/1683139938743644162,,,
https://twitter.com/UAWeapons/status/1592524450830094340,,,
https://twitter.com/UAWeapons/status/1579889976879484928,,,
https://twitter.com/Danspiun/status/1648098258911129600,,,
https://twitter.com/UAWeapons/status/1693656645635608709,,,
https://twitter.com/UAWeapons/status/1545021770008240130,,,
https://twitter.com/UAWeapons/status/1545899373724422151,,,
https://twitter.com/UAWeapons/status/1545899373724422151,,,
https://twitter.com/UAWeapons/status/1545021775846817792,,,
https://twitter.com/UAWeapons/status/1552699442482094083,,,
https://twitter.com/UAWeapons/status/1628063681178177546,,,
https://twitter.com/UAWeapons/status/1519331831006511104,,,
https://twitter.com/UAWeapons/status/1543548850559926272,,,
https://twitter.com/UAWeapons/status/1543548850559926272,,,
https://twitter.com/UAWeapons/status/1543548850559926272,,,
https://twitter.com/UAWeapons/status/1561047885692780546,,,
https://twitter.com/UAWeapons/status/1545899351167352832,,,
https://twitter.com/imp_navigator/status/1588452311508172800,,,
https://twitter.com/UAWeapons/status/1588139903099047938,,,
https://twitter.com/UAWeapons/status/1649422891178500099,,,
https://twitter.com/imp_navigator/status/1539215237139812352,,,
https://twitter.com/imp_navigator/status/1539216203230679041,,,
https://twitter.com/UAWeapons/status/1543640101695152130,,,
https://twitter.com/UAWeapons/status/1547263296948027392,,,
https://twitter.com/UAWeapons/status/1564339685337583619,,,
https://twitter.com/UAWeapons/status/1586328231158112257,,,
https://twitter.com/imp_navigator/status/1589135917553373184,,,
https://twitter.com/UAWeapons/status/1589653846749765637,,,
https://twitter.com/imp_navigator/status/1605472213833875456,,,
https://twitter.com/imp_navigator/status/1642466705686294530,,,
https://twitter.com/imp_navigator/status/1605474114617032704,,,
https://twitter.com/UAWeapons/status/1618601945262088198,,,
https://twitter.com/RALee85/status/1557298928248291330,,,
https://twitter.com/UAWeapons/status/1618601945262088198,,,
https://twitter.com/GloOouD/status/1618969421254647810,,,
https://twitter.com/imp_navigator/status/1639907342949969921,,,
https://twitter.com/imp_navigator/status/1643293157562408979,,,
https://twitter.com/RALee85/status/1592811545196924929,,,
https://twitter.com/RALee85/status/1542517852334223362,,,
https://twitter.com/GloOouD/status/1619424030557347842,,,
https://twitter.com/naalsio26/status/1655713963672231936,,,
https://twitter.com/UAWeapons/status/1569733001411444736,,,
https://twitter.com/UAWeapons/status/1578448044269658113,,,
https://twitter.com/UAWeapons/status/1622981583786463232,,,
https://twitter.com/UAWeapons/status/1641523594885734421,,,
https://twitter.com/imp_navigator/status/1613107573649018880,,,
https://twitter.com/UAWeapons/status/1545899351167352832,,,
https://twitter.com/UAWeapons/status/1541534349589454848,,,
https://twitter.com/UAWeapons/status/1624094599093317632,,,
https://twitter.com/UAWeapons/status/1588481999266009091,,,
https://twitter.com/UAWeapons/status/1613190256395968512,,,
https://twitter.com/imp_navigator/status/1644439219983507456,,,
https://twitter.com/imp_navigator/status/1631351851944738817,,,
https://twitter.com/UAWeapons/status/1534148275581894659,,,
https://twitter.com/UAWeapons/status/1557039445953626114,,,
https://twitter.com/RALee85/status/1548774188806275072,,,
https://twitter.com/RALee85/status/1589965291974725633,,,
https://twitter.com/UAWeapons/status/1595817696716898304,,,
https://twitter.com/UAWeapons/status/1607839666874589185,,,
https://twitter.com/UAWeapons/status/1642460631897915399,,,
https://twitter.com/UAWeapons/status/1646067488776499200,,,
https://twitter.com/imp_navigator/status/1604391495762583554,,,
https://twitter.com/UAWeapons/status/1534866398303948801,,,
https://twitter.com/UAWeapons/status/1592188538329890816,,,
https://twitter.com/UAWeapons/status/1672339498775052289,,,
https://twitter.com/UAWeapons/status/1695505360570707969,,,
https://twitter.com/UAWeapons/status/1592844029452247040,,,
https://twitter.com/UAWeapons/status/1596599767672520704,,,
https://twitter.com/UAWeapons/status/1675935453239705600,,,
https://twitter.com/UAWeapons/status/1510694748595625984,,,
https://twitter.com/UAWeapons/status/1508897454040788993,,,
https://twitter.com/RALee85/status/1605654534105272356,,,
https://twitter.com/UAWeapons/status/1612893040162574352,,,
https://twitter.com/UAWeapons/status/1671845500981583872,,,
https://twitter.com/UAWeapons/status/1676555532482519042,,,
https://twitter.com/UAWeapons/status/1519331831006511104,,,
https://twitter.com/UAWeapons/status/1601279261809123328,,,
https://twitter.com/UAWeapons/status/1637010111414632448,,,
https://twitter.com/UAWeapons/status/1566053206228074496,,,
https://twitter.com/UAWeapons/status/1565031392601325572,,,
https://twitter.com/UAWeapons/status/1648341918215024642,,,
https://twitter.com/RALee85/status/1592807651079237632,,,
https://twitter.com/UAWeapons/status/1588496296926535681,,,
https://twitter.com/UAWeapons/status/1681579846034419716,,,
https://twitter.com/UAWeapons/status/1634469265024720896,,,
https://twitter.com/UAWeapons/status/1655190114790780928,,,
https://twitter.com/UAWeapons/status/1554548223989219330,,,
https://twitter.com/imp_navigator/status/1605216379405275136,,,
https://twitter.com/UAWeapons/status/1645494751930593280,,,
https://twitter.com/naalsio26/status/1647393162229317632,,,
https://twitter.com/UAWeapons/status/1663889322469126145,,,
https://twitter.com/imp_navigator/status/1589556151112568832,,,
https://twitter.com/UAWeapons/status/1651261066041597958,,,
https://twitter.com/UAWeapons/status/1581244414521147394,,,
https://twitter.com/UAWeapons/status/1651607986719129603,,,
https://twitter.com/UAWeapons/status/1582036244959150080,,,
https://twitter.com/UAWeapons/status/1509881676180172810 ,,,
https://twitter.com/UAWeapons/status/1618727367710736384,,,
https://twitter.com/UAWeapons/status/1691113888207552513,,,
https://twitter.com/UAWeapons/status/1641523594885734421,,,
https://twitter.com/UAWeapons/status/1583037751460446208,,,
https://twitter.com/clashreport/status/1599717962633592832,,,
https://twitter.com/aeomiltec/status/1605556115470569472,,,
https://twitter.com/naalsio26/status/1648110943220506626,,,
https://twitter.com/UAWeapons/status/1582418731749498880,,,
https://twitter.com/UAWeapons/status/1583037751460446208,,,
https://twitter.com/clashreport/status/1599717962633592832,,,
https://twitter.com/UAWeapons/status/1582478998746976258,,,
https://twitter.com/UAWeapons/status/1522555742938664960,,,
https://twitter.com/UAWeapons/status/1691113888207552513,,,
https://twitter.com/UAWeapons/status/1615681642886238209,,,
https://twitter.com/UAWeapons/status/1701992097958465919,,,
https://twitter.com/UAWeapons/status/1603346009798725633,,,
https://twitter.com/UAWeapons/status/1603738516877344769,,,
https://twitter.com/UAWeapons/status/1666537739431321604,,,
https://twitter.com/UAWeapons/status/1505623206014636035,,,
https://twitter.com/UAWeapons/status/1649139224459837444,,,
https://twitter.com/UAWeapons/status/1580552518446493698,,,
https://twitter.com/UAWeapons/status/1611781906676285441,,,
https://twitter.com/UAWeapons/status/1704157972937498935,,,
https://twitter.com/UAWeapons/status/1530942829815529474,,,
https://twitter.com/UAWeapons/status/1571914761344012288,,,
https://twitter.com/UAWeapons/status/1506317219000721412,,,
https://twitter.com/UAWeapons/status/1539926975975985154,,,
https://twitter.com/UAWeapons/status/1575600234734161920,,,
https://twitter.com/magictouch190/status/1580699168288276480,,,
https://twitter.com/Gerjon_/status/1511286171145494531,,,
https://twitter.com/UAWeapons/status/1515301572137435140,,,
https://twitter.com/UAWeapons/status/1561317728522276864,,,
https://twitter.com/UAWeapons/status/1587060105240944640,,,
https://twitter.com/UAWeapons/status/1604795883249315840,,,
https://twitter.com/UAWeapons/status/1519746926111080448,,,
https://twitter.com/UAWeapons/status/1539693323010572288,,,
https://twitter.com/RALee85/status/1551346756201365506,,,
https://twitter.com/UAWeapons/status/1557291571602669570,,,
https://twitter.com/UAWeapons/status/1566399647505170432,,,
https://twitter.com/UAWeapons/status/1628798109261213827,,,
https://twitter.com/UAWeapons/status/1654193643614359578,,,
https://twitter.com/UAWeapons/status/1681211191887110144,,,
https://twitter.com/UAWeapons/status/1535015023776522252,,,
https://twitter.com/UAWeapons/status/1574027418280542208,,,
https://twitter.com/UAWeapons/status/1635728339200626689,,,
https://twitter.com/UAWeapons/status/1502295977549574144,,,
https://twitter.com/UAWeapons/status/1635728339200626689,,,
https://twitter.com/UAWeapons/status/1572329524532072451,,,
https://twitter.com/Archer83Able/status/1698671171221279130,,,
https://twitter.com/UAWeapons/status/1598430645860048925,,,
https://twitter.com/UAWeapons/status/1647648012926156801,,,
https://twitter.com/UAWeapons/status/1654116357959479303,,,
https://twitter.com/UAWeapons/status/1603468874254790658,,,
https://twitter.com/UAWeapons/status/1561694761890758658,,,
https://twitter.com/UAWeapons/status/1639337940907065345,,,
https://twitter.com/UAWeapons/status/1588471103260868608,,,
https://twitter.com/Militarylandnet/status/1500536901974986752 ,,,
https://twitter.com/UAWeapons/status/1648068113655648259,,,
https://twitter.com/TarasChmut/status/1562888611707506688,,,
https://twitter.com/UAWeapons/status/1545021775846817792,,,
https://twitter.com/naalsio26/status/1659011517675712513,,,
https://twitter.com/UAWeapons/status/1660366358691868672,,,
https://twitter.com/naalsio26/status/1644181221830717440,,,
https://twitter.com/UAWeapons/status/1564339685337583619,,,
https://twitter.com/UAWeapons/status/1642460631897915399,,,
https://twitter.com/UAWeapons/status/1580640844175982594,,,
https://twitter.com/RALee85/status/1512670441722327045,,,
https://twitter.com/UAWeapons/status/1545021770008240130,,,
https://twitter.com/UAWeapons/status/1545729747384156162,,,
https://twitter.com/RALee85/status/1545905428776747016,,,
https://twitter.com/UAWeapons/status/1550486419243761666,,,
https://twitter.com/UAWeapons/status/1552699448614060033,,,
https://twitter.com/UAWeapons/status/1554424738914734081,,,
https://twitter.com/UAWeapons/status/1583037751460446208,,,
https://twitter.com/imp_navigator/status/1588452311508172800,,,
https://twitter.com/UAWeapons/status/1506224014498357252  ,,,
