id,vehicle_name,vehicle_type,supplier,supplier_abbr,recipient,recipient_abbr,count,is_delivered,is_soviet,proof
147,227mm LRU MLRS,Towed Artillery,France,FR,Ukraine,UA,2,True,False,https://i.postimg.cc/66HLnjD4/image.jpg
148,128mm RAK SA-12,Towed Artillery,Croatia,CRO,Ukraine,UA,0,True,False,https://i.postimg.cc/HstK1t6T/2500.jpg
149,122mm APR-40,Towed Artillery,Romania,ROM,Ukraine,UA,0,True,False,https://i.postimg.cc/J0hWJRm9/image.jpg
150,23 ItK 61,Anti-Aircraft Guns,Finland,FIN,Ukraine,UA,0,True,False,https://i.postimg.cc/1zkmL6rW/image.jpg
151,Zastava M75,Anti-Aircraft Guns,Slovenia,SLVN,Ukraine,UA,0,True,False,https://i.postimg.cc/vZJvz9zW/653.png
152,Bofors 40L70,Anti-Aircraft Guns,Lithuania,LITH,Ukraine,UA,36,True,False,https://i.postimg.cc/bwLhXpkL/1300.jpg
153,Bofors 40L70,Anti-Aircraft Guns,Netherlands,NTHL,Ukraine,UA,17,True,False,https://i.postimg.cc/8PfXgrD5/image.jpg
154,AZP S-60,Anti-Aircraft Guns,Poland,PL,Ukraine,UA,0,True,False,https://i.postimg.cc/C1KmVSNx/1318.jpg
155,CORTEX Typhon integrated anti-drone system,Anti-Aircraft Guns,Norway,NOR,Ukraine,UA,0,False,False,https://i.postimg.cc/mgbBjtwB/1400.jpg
156,Gepard,Self-Propelled Anti-Air Guns,Germany,GER,Ukraine,UA,67,True,False,https://i.postimg.cc/wxSM77R0/387.png
157,ZSU-23-4 Shilka,Self-Propelled Anti-Air Guns,Poland,PL,Ukraine,UA,0,True,False,https://i.postimg.cc/T3643pRL/image.jpg
158,Hibneryt self-propelled anti-aircraft gun,Self-Propelled Anti-Air Guns,Poland,PL,Ukraine,UA,0,True,False,https://i.postimg.cc/jSZNX9xt/3200.jpg
159,Oerlikon Skynex System,Self-Propelled Anti-Air Guns,Germany,GER,Ukraine,UA,2,True,False,https://postlmg.cc/qN36cyjB
160,Cheetah PRTL,Self-Propelled Anti-Air Guns,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/FKVKn8wJ/y.jpg
161,S-300PMU Battery,Surface-To-Air Missile Systems,Slovakia,SLVK,Ukraine,UA,1,True,False,https://youtu.be/HPww4iMXsRc
162,9K35 Strela-10M,Surface-To-Air Missile Systems,Czech Republic,CZ,Ukraine,UA,6,True,False,https://i.postimg.cc/qMZxcG4M/image.jpg
163,Stormer HVM,Surface-To-Air Missile Systems,United Kingdom,UK,Ukraine,UA,6,True,False,https://i.postimg.cc/XN9CrXJn/3327.jpg
164,IRIS-T SLM System,Surface-To-Air Missile Systems,Germany,GER,Ukraine,UA,8,True,False,https://i.postimg.cc/mrw3sXYh/image.jpg
165,NASAMS Batterie,Surface-To-Air Missile Systems,United States,USA,Ukraine,UA,12,True,False,https://i.postimg.cc/bwq2WPb7/f43.png
166,Spada 2000 Battery,Surface-To-Air Missile Systems,Spain,SP,Ukraine,UA,1,True,False,https://i.postimg.cc/D0kKbJcX/476.png
167,Crotale NG Batterie,Surface-To-Air Missile Systems,France,FR,Ukraine,UA,2,True,False,https://i.postimg.cc/h4x3CFX1/446.png
168,MIM-23 Hawk Phase I/III (21) Battery,Surface-To-Air Missile Systems,Spain,SP,Ukraine,UA,1,True,False,https://i.postimg.cc/2jBSH8QX/26.png
169,MIM-23 Hawk Firing Unit,Surface-To-Air Missile Systems,United States,USA,Ukraine,UA,2,True,False,https://i.postimg.cc/2jBSH8QX/26.png
170,AN/TWQ-1 Avenger,Surface-To-Air Missile Systems,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/76ZrmjNJ/688.png
171,S-125 Newa SC,Surface-To-Air Missile Systems,Poland,PL,Ukraine,UA,0,True,False,https://i.postimg.cc/xdqqBSJV/image.jpg
172,9K33 Osa-AK(M),Surface-To-Air Missile Systems,Poland,PL,Ukraine,UA,0,True,False,https://twitter.com/UAWeapons/status/1609182934816231425
173,Osa-AKM-P1   d o,Surface-To-Air Missile Systems,Poland,PL,Ukraine,UA,0,True,False,https://twitter.com/UAWeapons/status/1616133892993318912
174,SkyGuard Aspide,Surface-To-Air Missile Systems,Italy,ITA,Ukraine,UA,0,True,False,https://i.postimg.cc/D0kKbJcX/476.png
175,Patriot Battery,Surface-To-Air Missile Systems,Germany,GER,Ukraine,UA,2,False,False,https://i.postimg.cc/7Lr06qRP/6y.png
176,Patriot Launcher,Surface-To-Air Missile Systems,Germany,GER,Ukraine,UA,2,False,False,https://postlmg.cc/68zybxwF
177,Patriot Launcher,Surface-To-Air Missile Systems,Netherlands,NTHL,Ukraine,UA,2,True,False,https://i.postimg.cc/7Lr06qRP/6y.png
178,Patriot Battery,Surface-To-Air Missile Systems,United States,USA,Ukraine,UA,1,True,False,https://i.postimg.cc/gJfhjdqv/image.jpg
179,SAMP/T Battery,Surface-To-Air Missile Systems,Italy,ITA,Ukraine,UA,1,True,False,https://i.postimg.cc/CLp0F5hB/3400.jpg
180,Supacat HMT-based ASRAAM SAM Launcher,Surface-To-Air Missile Systems,United Kingdom,UK,Ukraine,UA,0,True,False,https://i.postimg.cc/6qZzq77Y/368.jpg
181,IRIS-T SLS Launcher,Surface-To-Air Missile Systems,Germany,GER,Ukraine,UA,22,True,False,https://i.postimg.cc/xdRTDVd4/image.png
182,2K12M2 Kub-M2s Batterie,Surface-To-Air Missile Systems,Czech Republic,CZ,Ukraine,UA,2,True,False,https://i.postimg.cc/R04HnK34/54g2.png
183,NASAMS Battery,Surface-To-Air Missile Systems,Canada,CAN,Ukraine,UA,1,True,False,https://i.postimg.cc/bwq2WPb7/f43.png
184,NASAMS Firing Unit,Surface-To-Air Missile Systems,Norway,NOR,Ukraine,UA,4,True,False,https://i.postimg.cc/bwq2WPb7/f43.png
185,AGM-84 Harpoon (Launcher and Missiles),Anti-Ship Missiles,Denmark,DEN,Ukraine,UA,0,True,False,https://i.postimg.cc/d1bRDgC6/38.png
186,AGM-84 Harpoon (Missiles),Anti-Ship Missiles,United Kingdom,UK,Ukraine,UA,0,True,False,https://i.postimg.cc/WzYc5s9Z/6652.png
187,AGM-84 Harpoon (Missiles),Anti-Ship Missiles,Netherlands,NTHL,Ukraine,UA,0,True,False,https://i.postimg.cc/WzYc5s9Z/6652.png
188,AGM-84 Harpoon (Launcher and an unknown number of missiles),Anti-Ship Missiles,United States,USA,Ukraine,UA,2,True,False,https://i.postimg.cc/WzYc5s9Z/6652.png
189,AGM-84 Harpoon (Missiles),Anti-Ship Missiles,Spain,SP,Ukraine,UA,5,True,False,https://i.postimg.cc/WzYc5s9Z/6652.png
190,R-73E Short-Range AAM,Anti-Ship Missiles,Poland,PL,Ukraine,UA,100,True,False,https://i.postimg.cc/JnzBW7rv/2f.png
191,R-27R1 Beyond-Visual-Range AAM,Anti-Ship Missiles,Slovakia,SLVK,Ukraine,UA,0,True,False,https://i.postimg.cc/Y2QXnfmZ/663g.png
192,R-73E Short-Range AAM,Anti-Ship Missiles,Slovakia,SLVK,Ukraine,UA,0,True,False,https://i.postimg.cc/Y2QXnfmZ/663g.png
193,R-60MK Short-Range AAM,Anti-Ship Missiles,Slovakia,SLVK,Ukraine,UA,0,True,False,https://i.postimg.cc/Y2QXnfmZ/663g.png
194,AIM-9 Short-Range AAM,Anti-Ship Missiles,Canada,CAN,Ukraine,UA,43,True,False,https://i.postimg.cc/V6ZRhXhL/2228.png
195,AIM-9M Short-Range AAM,Anti-Ship Missiles,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/T3ZN6JTW/32.png
196,MAM-L Guided Bomb,Air-To-Ground Weaponry,Turkey,TRK,Ukraine,UA,0,True,False,https://i.postimg.cc/sDNxS4sJ/588.png
197,MAM-C Guided Bomb,Air-To-Ground Weaponry,Turkey,TRK,Ukraine,UA,0,True,False,https://i.postimg.cc/sDNxS4sJ/588.png
198,AGM-88 HARM Anti-Radiation Missile,Air-To-Ground Weaponry,United States,USA,Ukraine,UA,0,True,False,https://twitter.com/UAWeapons/status/1556286860128931843
199,Storm Shadow Cruise Missile,Air-To-Ground Weaponry,United Kingdom,UK,Ukraine,UA,0,True,False,https://i.postimg.cc/jqv4LWHJ/63g.png
200,SCALP EG Cruise Missile,Air-To-Ground Weaponry,France,FR,Ukraine,UA,0,True,False,https://i.postimg.cc/7PpY9SkM/image.jpg
201,Brimstone 1,Surface-To-Surface Missiles,United Kingdom,UK,Ukraine,UA,0,True,False,https://twitter.com/UAWeapons/status/1524778779364696066
202,launcher,Surface-To-Surface Missiles,United Kingdom,UK,Ukraine,UA,0,True,False,https://twitter.com/UAWeapons/status/1524778779364696066
203,Wolfram,Surface-To-Surface Missiles,United Kingdom,UK,Ukraine,UA,0,True,False,https://postlmg.cc/rdc8tHFZ
204,Brimstone 2,Surface-To-Surface Missiles,United Kingdom,UK,Ukraine,UA,0,True,False,https://twitter.com/UAWeapons/status/1594631837867020288
205,launcher,Surface-To-Surface Missiles,United Kingdom,UK,Ukraine,UA,0,True,False,https://twitter.com/UAWeapons/status/1524778779364696066
206,Wolfram,Surface-To-Surface Missiles,United Kingdom,UK,Ukraine,UA,0,True,False,https://postlmg.cc/rdc8tHFZ
207,Hellfire Shore Defense Systems ''Robot 17'',Surface-To-Surface Missiles,Sweden,SWE,Ukraine,UA,0,True,False,https://i.postimg.cc/hvVStQ1W/339.png
208,Hellfire Shore Defense Systems (Launchers and 160 Missiles),Surface-To-Surface Missiles,Norway,NOR,Ukraine,UA,0,True,False,https://i.postimg.cc/DyVVRg4h/338k.png
209,Laser-Guided Rocket,Surface-To-Surface Missiles,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/Y9D5MX3z/image.png
210,APKWS,Surface-To-Surface Missiles,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/J04nkpDF/36h.png
211,''Electronic Jamming Equipment'',Surface-To-Surface Missiles,United States,USA,Ukraine,UA,0,True,False,https://twitter.com/Osinttechnical/status/1545535520071208968
212,''Electronic Warfare And Counter-Electronic Warfare Equipment'',Surface-To-Surface Missiles,United States,USA,Ukraine,UA,0,True,False,https://twitter.com/BNONews/status/1699862518238179780
213,Switchblade 300,Loitering Munitions,United States,USA,Ukraine,UA,1000,True,False,https://i.postimg.cc/G3ZJvYhp/28.png
214,Switchblade 600,Loitering Munitions,United States,USA,Ukraine,UA,100,True,False,https://i.postimg.cc/63rTqRsy/95.png
215,PPDS',Loitering Munitions,Australia,AUS,Ukraine,UA,0,True,False,https://twitter.com/AlexRaptor94/status/1673255381122920449
216,Phoenix Ghost,Loitering Munitions,United States,USA,Ukraine,UA,1801,True,False,https://i.postimg.cc/Pqh1zc88/6654.png
217,DefendTex D40,Loitering Munitions,Australia,AUS,Ukraine,UA,300,True,False,https://i.postimg.cc/65QCQgTH/558.png
218,WB Electronics FlyEye,Reconnaissance UAVs,Poland,PL,Ukraine,UA,0,True,False,https://i.postimg.cc/vTvKbDhD/48.png
219,RQ-20 Puma,Reconnaissance UAVs,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/GpJVbd9V/image.jpg
220,Tekever AR3,Reconnaissance UAVs,Portugal,POR,Ukraine,UA,0,True,False,https://i.postimg.cc/j2t7rh7j/dron1.png
221,Quantix  Recon,Reconnaissance UAVs,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/d155RVrJ/image.png
222,Unmanned Aerial Vehicle,Reconnaissance UAVs,Portugal,POR,Ukraine,UA,0,True,False,https://i.postimg.cc/XNFG3zGD/441.png
223,Primoco One 150,Reconnaissance UAVs,Luxembourg,LUX,Ukraine,UA,9,True,False,https://i.postimg.cc/zv7NC6KD/227.png
224,Primoco One 150,Reconnaissance UAVs,Luxembourg,LUX,Ukraine,UA,18,True,False,https://i.postimg.cc/zv7NC6KD/227.png
225,Black Hornet,Reconnaissance UAVs,Norway,NOR,Ukraine,UA,0,True,False,https://i.postimg.cc/bJfXbLbr/image.jpg
226,Vector,Reconnaissance UAVs,Germany,GER,Ukraine,UA,425,False,False,https://i.postimg.cc/7Lcst78r/image.jpg
227,Sky-Hero Loki MkII Quadcopter,Reconnaissance UAVs,Belgium,BLG,Ukraine,UA,0,True,False,https://i.postimg.cc/TwSb7vdJ/image.jpg
228,Boeing Insitu ScanEagle 2,Reconnaissance UAVs,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/6qgVKQ9k/4470.png
229,DeltaQuad Pro VTOL,Reconnaissance UAVs,Netherlands,NTHL,Ukraine,UA,0,True,False,https://i.postimg.cc/BbvQJ0cp/22.jpg
230,''Unmanned Aerial And Ground Vehicles'',Reconnaissance UAVs,Australia,AUS,Ukraine,UA,0,True,False,https://twitter.com/latikambourke/status/1509434798946803721
231,Black Hornet,Reconnaissance UAVs,Norway,NOR,Ukraine,UA,1000,True,False,https://i.postimg.cc/y8p8JpSD/57.png
232,Jump 20,Reconnaissance UAVs,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/VLGvJmhB/77.webp
233,Altius-600,Reconnaissance UAVs,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/fyLx45Fx/image.jpg
234,CyberLux K8,Reconnaissance UAVs,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/hjTQm6m4/25.jpg
235,Penguin,Reconnaissance UAVs,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/RZXfntdC/443.png
236,Luna,Reconnaissance UAVs,Germany,GER,Ukraine,UA,0,True,False,https://i.postimg.cc/CKhKx7kw/335.webp
237,Malloy Aeronautics T150,Cargo Drones,United Kingdom,UK,Ukraine,UA,0,True,False,https://i.postimg.cc/D0vXqY41/541.png
238,AN/TPQ-36 Firefinder Weapons Locating Radar,Cargo Drones,Netherlands,NTHL,Ukraine,UA,5,True,False,https://i.postimg.cc/90v6hMhB/3d.png
239,Thales Squire Ground Surveillance Radar,Cargo Drones,Netherlands,NTHL,Ukraine,UA,2,True,False,https://i.postimg.cc/Y0h77Zmt/1f.png
240,AN/TPQ-36 Firefinder Weapons Locating Radar,Cargo Drones,United States,USA,Ukraine,UA,26,True,False,https://i.postimg.cc/RVW08MMZ/5889.png
241,AN/MPQ-64 Sentinel Air Surveillance Radar,Cargo Drones,United States,USA,Ukraine,UA,21,True,False,https://i.postimg.cc/RVW08MMZ/5889.png
242,Counter-Mortar Radar System,Cargo Drones,United States,USA,Ukraine,UA,0,False,False,https://i.postimg.cc/Y9D5MX3z/image.png
243,Cobra Counter-Battery Radar System,Cargo Drones,Germany,GER,Ukraine,UA,1,True,False,https://i.postimg.cc/N01Fp2Tm/image.jpg
244,TRML-4D Radar System,Cargo Drones,Germany,GER,Ukraine,UA,8,True,False,https://i.postimg.cc/MHnmrWhx/1308.jpg
245,Mamba Arthur Counter-Battery Radar,Cargo Drones,United Kingdom,UK,Ukraine,UA,0,True,False,https://twitter.com/PaulJawin/status/1579732448274833408
246,AN/TPQ-37 Weapons Locating Radar,Cargo Drones,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/xCVKW1c7/27c870463e501baa1db44486960fd7fc.jpg
247,PS-90 Air Surveillance Radar,Cargo Drones,Sweden,SWE,Ukraine,UA,0,True,False,https://i.postimg.cc/sg3Qq1Ym/image.jpg
248,Counter-Artillery Radar,Cargo Drones,United States,USA,Ukraine,UA,28,True,False,https://twitter.com/JackDetsch/status/1562481136181202944
249,Ground Master 200,Cargo Drones,France,FR,Ukraine,UA,4,True,False,https://i.postimg.cc/Dww8mw0d/7776.png
250,ARTHUR Counter-Battery Radar,Cargo Drones,Norway,NOR,Ukraine,UA,3,True,False,https://i.postimg.cc/fk4XyCQd/3d3.jpg
251,Bergepanzer 2 Armoured Recovery Vehicle,Cargo Drones,Germany,GER,Ukraine,UA,21,True,False,https://i.postimg.cc/nc3H6TYP/image.jpg
252,M1089A1P2 and M984A4 HEMTT Wrecker,Cargo Drones,United States,USA,Ukraine,UA,104,True,False,https://i.postimg.cc/9QN7B4Jj/1301.jpg
253,Br ckenlegepanzer Biber Bridgelayer,Cargo Drones,Germany,GER,Ukraine,UA,26,True,False,https://i.postimg.cc/9Q4pyqWn/477.png
254,Bozena 5 Remote Controlled Mine Clearance System,Cargo Drones,Slovakia,SLVK,Ukraine,UA,2,True,False,https://i.postimg.cc/7Z4rgc3v/4100.jpg
255,M113AS4 Armoured Logistics Vehicle,Cargo Drones,Australia,AUS,Ukraine,UA,0,True,False,https://i.postimg.cc/WpKd47Zs/7754.jpg
256,Challenger Armoured Repair and Recovery Vehicle,Cargo Drones,United Kingdom,UK,Ukraine,UA,0,True,False,https://i.postimg.cc/s2C3ZkgD/3df.png
257,Bergepanzer 3 Armoured Recovery Vehicle,Cargo Drones,Germany,GER,Ukraine,UA,2,True,False,https://i.postimg.cc/xT487F7C/46.png
258,Pionierpanzer 2A1 Dachs Armoured Engineering Vehicle,Cargo Drones,Germany,GER,Ukraine,UA,5,True,False,https://i.postimg.cc/63sKPS7j/f25.png
259,Pansret Broslagningsvogn Biber Bridgelayer,Cargo Drones,Denmark,DEN,Ukraine,UA,0,True,False,https://i.postimg.cc/sxZg2dCR/774.png
260,PNINK Wisent 1 Armoured Recovery Vehicles (ARVs),Cargo Drones,Denmark,DEN,Ukraine,UA,0,True,False,https://i.postimg.cc/8kFRv71T/337.png
261,Hydrema 910 Mine Clearing Vehicle,Cargo Drones,Denmark,DEN,Ukraine,UA,0,True,False,https://i.postimg.cc/jjwkqPsm/54h.png
262,GCS-200 Remote Controlled Mine Clearing Vehicle,Cargo Drones,Canada,CAN,Ukraine,UA,0,True,False,https://i.postimg.cc/nz6MmNtz/image.jpg
263,NM217 Armoured Recovery Vehicle,Cargo Drones,Norway,NOR,Ukraine,UA,2,True,False,https://i.postimg.cc/fy4ddTR7/image.jpg
264,NM189 Ingeni rpanservogn Armoured Engineering Vehicle,Cargo Drones,Norway,NOR,Ukraine,UA,2,True,False,https://twitter.com/UAWeapons/status/1661017391810383876
265,DOK-ING MV-4 Remote Controlled Mine Clearance System,Cargo Drones,South Korea,SK,Ukraine,UA,6,True,False,https://i.postimg.cc/BvHKSWBv/6h0.png
266,Leopard 2R Mine-Clearing Tank,Cargo Drones,Finland,FIN,Ukraine,UA,6,True,False,https://i.postimg.cc/KYm3zWcx/image.jpg
267,B rgningsbandvagn 90 Armoured Recovery Vehicle,Cargo Drones,Sweden,SWE,Ukraine,UA,0,True,False,https://i.postimg.cc/1Xk62bJ2/689.jpg
268,DIGGER D-250 Remote Controlled Mine Clearance System,Cargo Drones,Switzerland,SWZ,Ukraine,UA,1,True,False,https://i.postimg.cc/gkyvM905/image.jpg
269,NM199 (M548) Tracked Logistics Vehicle,Cargo Drones,Norway,NOR,Ukraine,UA,51,True,False,https://i.postimg.cc/G2124Btj/13.webp
270,VAB G nie Engineering Vehicle,Cargo Drones,France,FR,Ukraine,UA,0,True,False,https://i.postimg.cc/jdntYJ9x/46h.png
271,K600 Combat Engineering Vehicle,Cargo Drones,South Korea,SK,Ukraine,UA,2,True,False,https://i.postimg.cc/BQmvcXPg/764.png
272,SDZ mine clearance robot,Cargo Drones,France,FR,Ukraine,UA,0,True,False,https://i.postimg.cc/Ss997x1z/3201.jpg
273,SeaFox Autonomous Mine-Detecting Underwater Vehicle,Cargo Drones,Netherlands,NTHL,Ukraine,UA,2,True,False,https://i.postimg.cc/JzrHPVmc/545.png
274,Small Unit Riverine Craft (SURC),Cargo Drones,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/mrqPrWW9/h80.png
275,40-foot Riverine Patrol Boat,Cargo Drones,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/6qpgbgTH/8873.png
276,Armoured Riverine Boat,Cargo Drones,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/5ykyYkSc/431.png
277,Unmanned Coastal Defence Vessels (USVs),Cargo Drones,United States,USA,Ukraine,UA,0,True,False,https://i.postimg.cc/RVW08MMZ/5889.png
278,R7 Remotely Operated Vehicle,Cargo Drones,Belgium,BLG,Ukraine,UA,10,True,False,https://i.postimg.cc/FsLTHm9Y/image.jpg
279,Alkmaar-Class Minehunter,Cargo Drones,Netherlands,NTHL,Ukraine,UA,2,True,False,https://i.postimg.cc/G2hDD6K3/3fs.png
